sector_desc_drc,category,impact
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",resource use/enrg/mj,9.87084035167301
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",impact potential/etox/ctue,0.11783502422618757
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",impact potential/eutr/kg n eq,8.201674059017221e-4
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",impact potential/gcc/kg co2 eq,0.6276345304738913
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",chemical releases/haps/kg,9.545716302088268e-4
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",impact potential/hc/ctuh,1.3807008582985498e-10
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",impact potential/hnc/ctuh,8.603845764901724e-10
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",impact potential/hrsp/kg pm2.5 eq,3.6370383758942896e-4
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",impact potential/htox/ctuh,9.987521264978387e-10
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",economic & social/jobs/jobs,1.362823032365233e-5
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",resource use/land/m2*yr,2.2634905802843854
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",chemical releases/metl/kg,2.0289103480691166e-6
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",resource use/mine/kg,0.07874838723649169
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",resource use/nren/mj,8.72466292729481
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",impact potential/ozon/kg cfc11 eq,6.177813934462325e-6
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",chemical releases/pest/kg,3.7122517760287203e-6
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",resource use/ren/mj,1.1461774243781988
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",impact potential/smog/kg o3 eq,0.04079145742850857
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",economic & social/vadd/$,1.0822329189931648
"33712a/home furniture - cabinets and non-wood, nonupholstered/us",resource use/watr/m3,0.03346929476040894
337215/shelving and lockers/us,impact potential/acid/kg so2 eq,0.0016964442084459103
337215/shelving and lockers/us,resource use/enrg/mj,9.686220726032388
337215/shelving and lockers/us,impact potential/etox/ctue,0.07782427748421908
337215/shelving and lockers/us,impact potential/eutr/kg n eq,9.124810984682864e-4
337215/shelving and lockers/us,impact potential/gcc/kg co2 eq,0.6022866518114777
337215/shelving and lockers/us,chemical releases/haps/kg,0.0010178537730839105
337215/shelving and lockers/us,impact potential/hc/ctuh,1.4391207069877942e-10
337215/shelving and lockers/us,impact potential/hnc/ctuh,9.878163373017416e-10
337215/shelving and lockers/us,impact potential/hrsp/kg pm2.5 eq,3.244348387775814e-4
337215/shelving and lockers/us,impact potential/htox/ctuh,1.1320433553269095e-9
337215/shelving and lockers/us,economic & social/jobs/jobs,1.036404422520524e-5
337215/shelving and lockers/us,resource use/land/m2*yr,1.2665169604347144
337215/shelving and lockers/us,chemical releases/metl/kg,1.940693004874511e-6
337215/shelving and lockers/us,resource use/mine/kg,0.09445111763857975
337215/shelving and lockers/us,resource use/nren/mj,8.517410902679881
337215/shelving and lockers/us,impact potential/ozon/kg cfc11 eq,6.052388646576268e-6
337215/shelving and lockers/us,chemical releases/pest/kg,2.476872291232864e-6
337215/shelving and lockers/us,resource use/ren/mj,1.1688098233525088
337215/shelving and lockers/us,impact potential/smog/kg o3 eq,0.04119013799833943
337215/shelving and lockers/us,economic & social/vadd/$,0.9995038290620732
337215/shelving and lockers/us,resource use/watr/m3,0.027621261009794083
33721a/office furniture and custom architectural woodwork and millwork/us,impact potential/acid/kg so2 eq,0.001503239653709586
33721a/office furniture and custom architectural woodwork and millwork/us,resource use/enrg/mj,7.676077837885013
33721a/office furniture and custom architectural woodwork and millwork/us,impact potential/etox/ctue,0.10065487291446511
33721a/office furniture and custom architectural woodwork and millwork/us,impact potential/eutr/kg n eq,6.075014037039511e-4
33721a/office furniture and custom architectural woodwork and millwork/us,impact potential/gcc/kg co2 eq,0.47649425710672866
33721a/office furniture and custom architectural woodwork and millwork/us,chemical releases/haps/kg,6.093124858069155e-4
33721a/office furniture and custom architectural woodwork and millwork/us,impact potential/hc/ctuh,1.7763984839695685e-10
33721a/office furniture and custom architectural woodwork and millwork/us,impact potential/hnc/ctuh,1.1998471481775169e-9
33721a/office furniture and custom architectural woodwork and millwork/us,impact potential/hrsp/kg pm2.5 eq,3.0772470034560415e-4
33721a/office furniture and custom architectural woodwork and millwork/us,impact potential/htox/ctuh,1.3778757532548328e-9
33721a/office furniture and custom architectural woodwork and millwork/us,economic & social/jobs/jobs,9.043167054757016e-6
33721a/office furniture and custom architectural woodwork and millwork/us,resource use/land/m2*yr,2.6584063533172286
33721a/office furniture and custom architectural woodwork and millwork/us,chemical releases/metl/kg,1.1989642481440716e-6
33721a/office furniture and custom architectural woodwork and millwork/us,resource use/mine/kg,0.06963391653205313
33721a/office furniture and custom architectural woodwork and millwork/us,resource use/nren/mj,6.382205621835082
33721a/office furniture and custom architectural woodwork and millwork/us,impact potential/ozon/kg cfc11 eq,6.577716871833259e-6
33721a/office furniture and custom architectural woodwork and millwork/us,chemical releases/pest/kg,2.910514950877243e-6
33721a/office furniture and custom architectural woodwork and millwork/us,resource use/ren/mj,1.29387221604993
33721a/office furniture and custom architectural woodwork and millwork/us,impact potential/smog/kg o3 eq,0.03492447266065945
33721a/office furniture and custom architectural woodwork and millwork/us,economic & social/vadd/$,1.1055912539598407
33721a/office furniture and custom architectural woodwork and millwork/us,resource use/watr/m3,0.027492466338666796
"337900/mattresses, blinds and shades/us",impact potential/acid/kg so2 eq,0.0014700442663668322
"337900/mattresses, blinds and shades/us",resource use/enrg/mj,6.884292171924717
"337900/mattresses, blinds and shades/us",impact potential/etox/ctue,0.19391825538234592
"337900/mattresses, blinds and shades/us",impact potential/eutr/kg n eq,6.921644512672137e-4
"337900/mattresses, blinds and shades/us",impact potential/gcc/kg co2 eq,0.46687827155573647
"337900/mattresses, blinds and shades/us",chemical releases/haps/kg,4.5069779858403317e-4
"337900/mattresses, blinds and shades/us",impact potential/hc/ctuh,1.4127137640444385e-10
"337900/mattresses, blinds and shades/us",impact potential/hnc/ctuh,9.508873180839435e-10
"337900/mattresses, blinds and shades/us",impact potential/hrsp/kg pm2.5 eq,2.9135943487500275e-4
"337900/mattresses, blinds and shades/us",impact potential/htox/ctuh,1.0924638828143787e-9
"337900/mattresses, blinds and shades/us",economic & social/jobs/jobs,8.66335498812212e-6
"337900/mattresses, blinds and shades/us",resource use/land/m2*yr,0.652535123398723
"337900/mattresses, blinds and shades/us",chemical releases/metl/kg,8.40675461526637e-7
"337900/mattresses, blinds and shades/us",resource use/mine/kg,0.06102701650561324
"337900/mattresses, blinds and shades/us",resource use/nren/mj,6.087307954056888
"337900/mattresses, blinds and shades/us",impact potential/ozon/kg cfc11 eq,6.693406287343367e-6
"337900/mattresses, blinds and shades/us",chemical releases/pest/kg,5.1171566524731126e-6
"337900/mattresses, blinds and shades/us",resource use/ren/mj,0.7969842178678301
"337900/mattresses, blinds and shades/us",impact potential/smog/kg o3 eq,0.03129211902139974
"337900/mattresses, blinds and shades/us",economic & social/vadd/$,1.1182562319808977
"337900/mattresses, blinds and shades/us",resource use/watr/m3,0.03537191053502219
339112/surgical and medical instruments/us,impact potential/acid/kg so2 eq,7.54624128358588e-4
339112/surgical and medical instruments/us,resource use/enrg/mj,4.19410922939005
339112/surgical and medical instruments/us,impact potential/etox/ctue,0.0936600325923239
339112/surgical and medical instruments/us,impact potential/eutr/kg n eq,3.871385303950443e-4
339112/surgical and medical instruments/us,impact potential/gcc/kg co2 eq,0.23712608963203077
339112/surgical and medical instruments/us,chemical releases/haps/kg,6.312511056201286e-5
339112/surgical and medical instruments/us,impact potential/hc/ctuh,4.646332719968614e-11
339112/surgical and medical instruments/us,impact potential/hnc/ctuh,3.2726387098046446e-10
339112/surgical and medical instruments/us,impact potential/hrsp/kg pm2.5 eq,1.446884993054889e-4
339112/surgical and medical instruments/us,impact potential/htox/ctuh,3.738116718242322e-10
339112/surgical and medical instruments/us,economic & social/jobs/jobs,6.0249460186090205e-6
339112/surgical and medical instruments/us,resource use/land/m2*yr,0.19343500681551298
339112/surgical and medical instruments/us,chemical releases/metl/kg,3.319518416400699e-7
339112/surgical and medical instruments/us,resource use/mine/kg,0.0330562644248777
339112/surgical and medical instruments/us,resource use/nren/mj,3.653499879401188
339112/surgical and medical instruments/us,impact potential/ozon/kg cfc11 eq,2.8985926287282605e-7
339112/surgical and medical instruments/us,chemical releases/pest/kg,3.6220567077408135e-6
339112/surgical and medical instruments/us,resource use/ren/mj,0.5406093499888627
339112/surgical and medical instruments/us,impact potential/smog/kg o3 eq,0.012459006794458877
339112/surgical and medical instruments/us,economic & social/vadd/$,0.9849490597471684
339112/surgical and medical instruments/us,resource use/watr/m3,0.014990131081077995
339113/surgical appliance and supplies/us,impact potential/acid/kg so2 eq,7.878696066369839e-4
339113/surgical appliance and supplies/us,resource use/enrg/mj,4.240209642564465
339113/surgical appliance and supplies/us,impact potential/etox/ctue,0.07141030979541652
339113/surgical appliance and supplies/us,impact potential/eutr/kg n eq,3.2581563974416793e-4
339113/surgical appliance and supplies/us,impact potential/gcc/kg co2 eq,0.2612200966072788
339113/surgical appliance and supplies/us,chemical releases/haps/kg,6.568418525623204e-5
339113/surgical appliance and supplies/us,impact potential/hc/ctuh,5.0528548807604764e-11
339113/surgical appliance and supplies/us,impact potential/hnc/ctuh,3.322774437664083e-10
339113/surgical appliance and supplies/us,impact potential/hrsp/kg pm2.5 eq,1.4215107171724103e-4
339113/surgical appliance and supplies/us,impact potential/htox/ctuh,3.8290445430563165e-10
339113/surgical appliance and supplies/us,economic & social/jobs/jobs,5.718215261462932e-6
339113/surgical appliance and supplies/us,resource use/land/m2*yr,0.2555412699427966
339113/surgical appliance and supplies/us,chemical releases/metl/kg,4.780915402611217e-7
339113/surgical appliance and supplies/us,resource use/mine/kg,0.054599428349960816
339113/surgical appliance and supplies/us,resource use/nren/mj,3.6377839455630436
339113/surgical appliance and supplies/us,impact potential/ozon/kg cfc11 eq,2.9195547257903793e-7
339113/surgical appliance and supplies/us,chemical releases/pest/kg,2.3262581149244314e-6
339113/surgical appliance and supplies/us,resource use/ren/mj,0.6024256970014211
339113/surgical appliance and supplies/us,impact potential/smog/kg o3 eq,0.013726917277632715
339113/surgical appliance and supplies/us,economic & social/vadd/$,0.9930014148936985
339113/surgical appliance and supplies/us,resource use/watr/m3,0.0154869786562827
339114/dental equipment and supplies/us,impact potential/acid/kg so2 eq,0.0014559055319726762
339114/dental equipment and supplies/us,resource use/enrg/mj,4.508351637230841
339114/dental equipment and supplies/us,impact potential/etox/ctue,0.06421697101861384
339114/dental equipment and supplies/us,impact potential/eutr/kg n eq,3.6769447703726067e-4
339114/dental equipment and supplies/us,impact potential/gcc/kg co2 eq,0.33447190464581616
339114/dental equipment and supplies/us,chemical releases/haps/kg,1.1174073163529949e-4
339114/dental equipment and supplies/us,impact potential/hc/ctuh,5.4041296675628736e-11
339114/dental equipment and supplies/us,impact potential/hnc/ctuh,3.0722865480833076e-10
339114/dental equipment and supplies/us,impact potential/hrsp/kg pm2.5 eq,2.586534269236463e-4
339114/dental equipment and supplies/us,impact potential/htox/ctuh,3.613819141757172e-10
339114/dental equipment and supplies/us,economic & social/jobs/jobs,5.7084966418638555e-6
339114/dental equipment and supplies/us,resource use/land/m2*yr,0.17719937817198986
339114/dental equipment and supplies/us,chemical releases/metl/kg,1.972565536548056e-6
339114/dental equipment and supplies/us,resource use/mine/kg,0.07416387010416182
339114/dental equipment and supplies/us,resource use/nren/mj,3.9411026493543684
339114/dental equipment and supplies/us,impact potential/ozon/kg cfc11 eq,1.7830370242097306e-7
339114/dental equipment and supplies/us,chemical releases/pest/kg,2.5812330922325653e-6
339114/dental equipment and supplies/us,resource use/ren/mj,0.5672489878764724
339114/dental equipment and supplies/us,impact potential/smog/kg o3 eq,0.018104169355765726
339114/dental equipment and supplies/us,economic & social/vadd/$,0.9352418769282397
